epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,2660.02,0.30587,0.54714,0.87602,0.13126,0.01082,0.0041,0.00068,5.06902,5.34741,6.98664,0.00499512,0.00499512,0.00499512
22,2785.77,0.30516,0.54365,0.87604,0.23985,0.11372,0.08695,0.01735,3.9956,3.63158,5.33466,0.00499462,0.00499462,0.00499462
23,2911.67,0.30268,0.54362,0.8765,0.03707,0.01082,0.00822,0.00115,4.70654,4.13101,7.03465,0.00499409,0.00499409,0.00499409
24,3037.7,0.29533,0.53733,0.87297,0.23408,0.01995,0.0142,0.00388,4.75255,4.47816,6.59808,0.00499354,0.00499354,0.00499354
25,3163.77,0.29682,0.52984,0.87284,0.33637,0.00556,0.00475,0.00092,4.87502,4.28274,7.17446,0.00499297,0.00499297,0.00499297
26,3289.78,0.29476,0.52805,0.87191,0.03681,0.02095,0.01205,0.00304,5.11147,4.41142,6.98893,0.00499237,0.00499237,0.00499237
27,3416.06,0.29316,0.5244,0.87147,0.01616,0.01923,0.00822,0.00082,4.62583,4.39919,7.1796,0.00499175,0.00499175,0.00499175
28,3542.2,0.29397,0.52377,0.86912,0.04973,0.02668,0.01418,0.0037,4.59554,3.98435,5.75758,0.0049911,0.0049911,0.0049911
29,3668.07,0.28701,0.51087,0.86707,0.02044,0.01111,0.00957,0.00161,4.59398,3.78027,6.67406,0.00499043,0.00499043,0.00499043
30,3794.13,0.29019,0.51768,0.86857,0.15939,0.02093,0.01247,0.00228,4.62006,3.79456,7.333,0.00498974,0.00498974,0.00498974
31,3920.42,0.29004,0.52259,0.87006,0.07871,0.07331,0.04532,0.00668,4.28476,3.60953,5.40662,0.00498902,0.00498902,0.00498902
32,4046.7,0.2842,0.50169,0.86619,0.29213,0.02262,0.01927,0.00496,4.47428,4.80926,5.06418,0.00498827,0.00498827,0.00498827
33,4172.9,0.28721,0.50337,0.86762,0.00357,0.00556,0.00224,0.00022,4.38978,5.22041,6.30045,0.0049875,0.0049875,0.0049875
34,4299.18,0.28329,0.50705,0.86699,0.04039,0.03586,0.02309,0.00352,4.44494,3.66886,5.83229,0.00498671,0.00498671,0.00498671
35,4425.44,0.28332,0.50197,0.86467,0.04695,0.0262,0.01684,0.00356,4.45413,3.30416,6.1429,0.00498589,0.00498589,0.00498589
36,4551.86,0.28556,0.51163,0.86867,0.00442,0.01181,0.00265,0.00059,5.10852,5.08616,7.48217,0.00498505,0.00498505,0.00498505
37,4678.05,0.28354,0.50538,0.86553,0.02417,0.01538,0.01318,0.00261,4.77951,4.34487,7.45548,0.00498419,0.00498419,0.00498419
38,4804.37,0.28018,0.49947,0.86524,0.02044,0.02092,0.00814,0.0013,4.60896,4.11386,6.02954,0.0049833,0.0049833,0.0049833
39,4930.45,0.27814,0.49981,0.86412,0.00878,0.01736,0.0067,0.00077,4.42553,5.03233,6.18218,0.00498238,0.00498238,0.00498238
40,5056.94,0.279,0.49485,0.8629,0.13561,0.02092,0.0089,0.00219,4.14304,4.34846,4.92129,0.00498145,0.00498145,0.00498145
41,5183.19,0.27919,0.48877,0.86468,0.01121,0.02731,0.00784,0.00104,4.99168,4.1169,7.72865,0.00498048,0.00498048,0.00498048
42,5311.34,0.27595,0.49206,0.86148,0.26677,0.01637,0.01627,0.00393,4.70137,3.76903,6.71016,0.0049795,0.0049795,0.0049795
43,5437.83,0.27723,0.49372,0.86273,0.04795,0.01111,0.01108,0.00124,4.87173,3.87123,7.57356,0.00497849,0.00497849,0.00497849
44,5564.33,0.27286,0.4818,0.86132,0.01961,0.02092,0.00691,0.0016,5.04909,4.02024,7.10021,0.00497745,0.00497745,0.00497745
45,5690.8,0.27224,0.48425,0.86189,0.21467,0.0101,0.00373,0.00042,4.91892,4.09662,7.20044,0.00497639,0.00497639,0.00497639
46,5817.43,0.2713,0.47733,0.85948,0.00956,0.01637,0.00797,0.00089,4.86592,4.3636,7.39442,0.00497531,0.00497531,0.00497531
47,5944.05,0.27163,0.48474,0.86061,0.01526,0.02121,0.01017,0.00202,4.89921,4.26959,7.32158,0.0049742,0.0049742,0.0049742
48,6070.69,0.27197,0.48134,0.86048,0.2271,0.00556,0.00895,0.0009,5.06023,4.44767,8.04095,0.00497307,0.00497307,0.00497307
49,6197.33,0.27097,0.47903,0.85939,0.001,0.00455,0.00057,0.00016,4.93436,4.68268,8.01655,0.00497191,0.00497191,0.00497191
50,6324.02,0.26968,0.47883,0.8597,0.00064,0.00455,0.00033,7e-05,5.01539,4.64959,7.84461,0.00497073,0.00497073,0.00497073
51,6450.69,0.27307,0.48499,0.86094,0,0,0,0,5.30333,4.71572,8.21495,0.00496953,0.00496953,0.00496953
52,6577.44,0.26605,0.47601,0.85965,0.35686,0.01082,0.01023,0.00107,4.90826,3.97281,7.69635,0.0049683,0.0049683,0.0049683
53,6704.45,0.26639,0.47345,0.85614,0.00079,0.00455,0.00042,4e-05,5.12702,4.42917,7.87905,0.00496705,0.00496705,0.00496705
54,6831.12,0.26613,0.47673,0.85911,0.02289,0.01637,0.00859,0.00142,4.90425,4.0936,7.25382,0.00496577,0.00496577,0.00496577
55,6956.97,0.26735,0.47596,0.85885,0.00333,0.00556,0.00182,0.00054,5.25446,5.51707,8.57095,0.00496447,0.00496447,0.00496447
56,7081.08,0.26807,0.47679,0.85949,0.24269,0.00556,0.0045,0.00045,5.28853,5.00257,8.49244,0.00496315,0.00496315,0.00496315
57,7204.76,0.26644,0.47452,0.85915,0.24778,0.00556,0.00747,0.00075,5.14961,5.4076,8.24056,0.0049618,0.0049618,0.0049618
58,7328.3,0.2663,0.47965,0.85886,0.01808,0.01111,0.00996,0.001,5.15084,4.75298,8.22785,0.00496042,0.00496042,0.00496042
59,7451.7,0.26264,0.47136,0.85681,0.00752,0.00763,0.00254,0.00025,5.08289,4.93276,7.8985,0.00495903,0.00495903,0.00495903
60,7575.09,0.25969,0.46874,0.8565,0.00739,0.00556,0.00248,0.00025,5.10513,5.66741,7.88127,0.00495761,0.00495761,0.00495761
61,7698.58,0.26387,0.47067,0.85789,0.0088,0.01468,0.00503,0.00071,5.151,5.08069,8.32989,0.00495616,0.00495616,0.00495616
62,7821.86,0.26247,0.46923,0.85741,0.11224,0.00556,0.00337,0.00038,5.11459,5.03744,8.09909,0.00495469,0.00495469,0.00495469
63,7945.29,0.26234,0.47015,0.85799,0.00137,0.00455,0.00046,5e-05,5.1467,5.12616,8.14664,0.0049532,0.0049532,0.0049532
64,8068.66,0.26029,0.46439,0.85591,0.11175,0.00556,0.00284,0.00028,5.10575,5.68558,8.12059,0.00495168,0.00495168,0.00495168
65,8191.88,0.26044,0.46619,0.85646,0.215,0.00556,0.00309,0.00031,5.16536,5.23343,8.33808,0.00495014,0.00495014,0.00495014
66,8315.2,0.26149,0.46401,0.85602,0,0,0,0,5.02744,4.76118,8.14735,0.00494858,0.00494858,0.00494858
67,8438.5,0.25822,0.46106,0.85604,0.00083,0.00357,0.00044,4e-05,5.06231,4.5946,8.24846,0.00494699,0.00494699,0.00494699
68,8561.84,0.25455,0.45146,0.85287,0,0,0,0,5.0589,4.71345,8.30435,0.00494538,0.00494538,0.00494538
69,8685.09,0.25565,0.45774,0.85454,0.00164,0.00812,0.0009,9e-05,5.05434,4.62991,8.2291,0.00494374,0.00494374,0.00494374
70,8808.44,0.25648,0.45345,0.85542,0.00139,0.00455,0.00049,5e-05,5.02515,4.28954,8.16867,0.00494208,0.00494208,0.00494208
71,8931.72,0.25673,0.4563,0.85485,0.00112,0.00455,0.00046,5e-05,5.11478,4.51856,8.35147,0.00494039,0.00494039,0.00494039
72,9055.06,0.25754,0.45686,0.85508,0.00259,0.0108,0.00161,0.00016,5.07735,4.70096,8.32724,0.00493869,0.00493869,0.00493869
73,9178.3,0.25805,0.46023,0.85691,0,0,0,0,5.02603,4.33624,8.14535,0.00493695,0.00493695,0.00493695
74,9301.58,0.25629,0.45368,0.85481,0.00153,0.00455,0.00045,5e-05,5.02466,4.98028,8.40026,0.0049352,0.0049352,0.0049352
75,9424.91,0.25251,0.44866,0.85311,0.23239,0.00556,0.0045,0.00045,5.02834,4.81429,8.42221,0.00493342,0.00493342,0.00493342
76,9548.09,0.24855,0.44366,0.85242,0,0,0,0,5.04394,5.13638,8.25446,0.00493162,0.00493162,0.00493162
77,9671.47,0.25387,0.45036,0.85355,0,0,0,0,5.1038,5.27946,8.35249,0.00492979,0.00492979,0.00492979
78,9794.9,0.25317,0.45361,0.85384,0,0,0,0,5.0971,4.82887,8.20335,0.00492794,0.00492794,0.00492794
79,9918.35,0.25317,0.44665,0.85238,0,0,0,0,5.07187,5.31733,8.36984,0.00492606,0.00492606,0.00492606
80,10041.8,0.25222,0.44937,0.85367,0,0,0,0,5.12023,5.48838,8.3933,0.00492417,0.00492417,0.00492417
81,10165.2,0.2531,0.4532,0.8529,0,0,0,0,5.11856,5.58338,8.33229,0.00492224,0.00492224,0.00492224
82,10288.7,0.24613,0.44376,0.85092,0,0,0,0,5.13285,5.38999,8.42023,0.0049203,0.0049203,0.0049203
83,10412.1,0.25214,0.45439,0.85439,0,0,0,0,5.15437,5.33503,8.39565,0.00491833,0.00491833,0.00491833
84,10535.6,0.25284,0.44343,0.85257,0,0,0,0,5.14723,5.15369,8.44807,0.00491634,0.00491634,0.00491634
85,10659,0.25038,0.44513,0.85131,0,0,0,0,5.1254,5.08907,8.38216,0.00491432,0.00491432,0.00491432
86,10782.2,0.25213,0.44734,0.85284,0,0,0,0,5.13261,5.07461,8.39656,0.00491228,0.00491228,0.00491228
87,10905.4,0.24743,0.44548,0.85123,0,0,0,0,5.14501,5.0893,8.43665,0.00491022,0.00491022,0.00491022
88,11028.5,0.24638,0.43999,0.84996,0,0,0,0,5.12273,5.06235,8.41395,0.00490813,0.00490813,0.00490813
89,11151.5,0.25003,0.44284,0.85395,0,0,0,0,5.12025,4.91204,8.34287,0.00490602,0.00490602,0.00490602
90,11274.6,0.24775,0.44181,0.85245,0,0,0,0,5.10338,4.97008,8.34904,0.00490388,0.00490388,0.00490388
91,11397.5,0.2448,0.43779,0.85143,0,0,0,0,5.08608,4.71887,8.30521,0.00490173,0.00490173,0.00490173
92,11520.5,0.24783,0.43951,0.85077,0,0,0,0,5.05617,4.49759,8.18338,0.00489955,0.00489955,0.00489955
93,11643.4,0.24752,0.43973,0.85119,0,0,0,0,5.01813,4.52551,8.04986,0.00489734,0.00489734,0.00489734
94,11766.4,0.24718,0.43709,0.85124,0,0,0,0,5.03456,4.5685,8.12995,0.00489511,0.00489511,0.00489511
95,11889.3,0.24786,0.44744,0.85245,0,0,0,0,5.02789,4.48086,8.13581,0.00489286,0.00489286,0.00489286
96,12012.5,0.24975,0.44233,0.85271,0,0,0,0,5.04354,4.57014,8.19656,0.00489059,0.00489059,0.00489059
97,12135.6,0.24505,0.44161,0.8513,0,0,0,0,5.04398,4.5009,8.22146,0.00488829,0.00488829,0.00488829
98,12258.7,0.24424,0.4435,0.85045,0,0,0,0,5.05246,4.54389,8.23964,0.00488597,0.00488597,0.00488597
99,12381.8,0.24541,0.43794,0.85014,0,0,0,0,5.04795,4.46083,8.30466,0.00488362,0.00488362,0.00488362
100,12504.8,0.24968,0.44866,0.85293,0,0,0,0,5.06934,4.59846,8.32139,0.00488126,0.00488126,0.00488126
101,12627.8,0.24089,0.43699,0.84985,0.00072,0.00455,0.00038,4e-05,5.0827,4.62918,8.38177,0.00487886,0.00487886,0.00487886
102,12750.8,0.2425,0.43062,0.84931,0.00072,0.00455,0.00038,4e-05,5.09549,4.60741,8.42449,0.00487645,0.00487645,0.00487645
103,12873.7,0.23932,0.42886,0.8487,0.00072,0.00455,0.00038,4e-05,5.10097,4.53899,8.49149,0.00487401,0.00487401,0.00487401
104,12996.8,0.24349,0.43777,0.84987,0.00072,0.00455,0.00038,4e-05,5.10275,4.58582,8.47338,0.00487155,0.00487155,0.00487155
105,13119.8,0.24136,0.4291,0.84836,0.00071,0.00455,0.00038,4e-05,5.11944,4.64021,8.52743,0.00486907,0.00486907,0.00486907
106,13242.9,0.24371,0.43561,0.84924,0.00071,0.00455,0.00038,4e-05,5.12185,4.61861,8.51934,0.00486656,0.00486656,0.00486656
